# From MPO250194
2000 OK8,e,9.9844,304.6155,166.1525,0.984819,1.0084855,0.22106852,212.5971,04/18.0/2013,2000,H20.2,0.15
# From MPO 3953
2000 OZ21,e,5.5300,340.3524,346.7559,4.866730,0.0918012,0.57228619,355.2192,07/15.0/2000,2000,H16.3,0.15
# From MPO160730
2000 OB22,e,17.5060,154.9171,194.3864,2.766021,0.2142500,0.53757605,271.5881,04/18.0/2013,2000,H17.1,0.15
# From MPO 3960
2000 PN,e,22.8018,128.7927,37.7174,1.020134,0.9565731,0.76153516,35.9284,07/15.0/2000,2000,H22.5,0.15
# From MPO 62304
2000 PD3,e,7.6908,298.9497,109.8722,1.998213,0.3489325,0.59308241,145.9815,04/18.0/2013,2000,H18.4,0.15
# From MPO 3960
2000 PE3,e,17.4603,315.6996,275.8758,2.299691,0.2826181,0.65407216,253.1845,04/18.0/2013,2000,H20.5,0.15
# From MPO 87389
2000 PG3,e,21.9953,323.6423,141.1148,2.824200,0.2076638,0.85589391,212.9387,04/18.0/2013,2000,H16.1,0.15
# From MPO 4975
2000 PF5,e,6.0618,298.7504,52.3635,3.192686,0.1727706,0.65307663,68.3865,04/18.0/2013,2000,H20.3,0.15
# From MPO241839
2000 PG5,e,6.1085,309.8431,358.5352,2.087840,0.3267069,0.45639998,78.2223,04/18.0/2013,2000,H20.1,0.15
# From MPO 3961
2000 PY5,e,3.7819,147.6164,94.3984,2.318765,0.2791380,0.60100363,236.0912,04/18.0/2013,2000,H21.1,0.15
# From MPO149802
2000 PZ5,e,3.6534,100.3080,242.4553,2.824388,0.2076431,0.51977249,237.5268,04/18.0/2013,2000,H17.3,0.15
# From MPO193912
2000 PH6,e,10.4955,152.4768,219.4272,2.695129,0.2227587,0.51293027,301.1299,04/18.0/2013,2000,H17.8,0.15
# From MPO 3961
2000 PH8,e,3.0100,290.2401,347.3932,2.010275,0.3457966,0.45210046,12.2404,08/04.0/2000,2000,H24.4,0.15
# From MPO122379
2000 PN8,e,22.3878,142.7942,112.1742,1.252172,0.7034089,0.21720368,64.6386,04/18.0/2013,2000,H22.2,0.15
# From MPO121298
2000 PP9,e,5.5933,171.7551,159.4969,2.326073,0.2778235,0.55303268,204.2841,04/18.0/2013,2000,H19.3,0.15
# From MPO186857
2000 PQ27,e,7.2884,321.2725,44.2590,2.229092,0.2961503,0.42002246,275.9705,04/18.0/2013,2000,H19.9,0.15
# From MPO196559
2000 PO30,e,3.5793,201.1126,217.8680,1.836013,0.3961782,0.39984945,24.8235,04/18.0/2013,2000,H19.2,0.15
# From MPO173849
2000 QS7,e,3.1921,153.4383,218.8248,2.683884,0.2241602,0.66173412,308.2379,04/18.0/2013,2000,H19.5,0.15
# From MPO126572
2000 QT7,e,12.2708,329.1633,15.3166,2.300717,0.2824291,0.49718946,220.7134,04/18.0/2013,2000,H20.0,0.15
# From MPO 62304
2000 QU7,e,22.3201,339.5508,87.3790,2.280344,0.2862223,0.64906593,222.1268,04/18.0/2013,2000,H18.2,0.15
# From MPO 84565
2000 QV7,e,9.1228,154.8279,79.4666,1.408949,0.5893334,0.52298802,242.1213,04/18.0/2013,2000,H21.4,0.15
# From MPO140665
2000 QW7,e,4.1627,158.7201,190.6369,1.946156,0.3630260,0.46773372,230.8253,04/18.0/2013,2000,H19.8,0.15
# From MPO215058
2000 QC34,e,14.0166,167.5807,204.0737,3.087702,0.1816565,0.51768637,107.0579,04/18.0/2013,2000,H18.7,0.15
# From MPO 3983
2000 QX69,e,4.5837,150.5712,73.4087,1.009531,0.9716826,0.27172126,77.0053,08/24.0/2000,2000,H24.5,0.15
# From MPO245812
2000 QJ130,e,7.4773,162.3843,187.5750,2.484774,0.2516366,0.49597018,76.1524,04/18.0/2013,2000,H19.4,0.15
# From MPO 8483
2000 QL130,e,8.7994,165.7534,147.2884,2.587659,0.2367792,0.53374760,18.1490,04/18.0/2013,2000,H19.9,0.15
# From MPO198857
2000 QN130,e,2.5606,104.2823,300.1844,2.901559,0.1994146,0.56977027,188.7986,04/18.0/2013,2000,H18.1,0.15
# From MPO 8483
2000 QO130,e,5.8982,343.2595,339.4734,2.249137,0.2921999,0.45540466,273.6774,04/18.0/2013,2000,H20.5,0.15
# From MPO 9806
2000 RJ12,e,7.1449,318.0672,25.7454,2.152735,0.3120457,0.48174378,357.5181,04/18.0/2013,2000,H22.3,0.15
# From MPO 4012
2000 RK12,e,32.1412,162.2315,250.7447,2.567257,0.2396073,0.69405268,345.2414,08/24.0/2000,2000,H21.3,0.15
# From MPO206043
2000 RM12,e,57.2579,354.4760,102.0403,2.431999,0.2598718,0.66797302,94.6979,04/18.0/2013,2000,H16.5,0.15
# From MPO135766
2000 RN12,e,16.8722,337.7078,80.4650,2.289230,0.2845574,0.61726383,210.5689,04/18.0/2013,2000,H20.0,0.15
# From MPO 66143
2000 RV37,e,16.3307,330.3768,210.9286,1.040937,0.9280420,0.49591775,95.6732,04/18.0/2013,2000,H19.4,0.15
# From MPO 8491
2000 RD52,e,4.9417,309.1165,24.3996,2.203528,0.3013188,0.44330474,310.6816,04/18.0/2013,2000,H20.6,0.15
# From MPO173448
2000 RE52,e,18.4593,344.1984,258.1235,1.154637,0.7943941,0.24789762,133.3950,04/18.0/2013,2000,H22.3,0.15
# From MPO 9810
2000 RF52,e,5.0462,344.8142,6.9443,2.334209,0.2763723,0.54515428,191.6451,04/18.0/2013,2000,H24.0,0.15
# From MPO251990
2000 RD53,e,9.2813,176.0042,192.7025,1.786579,0.4127343,0.42777496,91.2459,04/18.0/2013,2000,H19.9,0.15
# From MPO192356
2000 RJ60,e,35.3161,324.4069,67.7963,1.831895,0.3975149,0.32446183,6.4544,04/18.0/2013,2000,H18.6,0.15
# From MPO 57782
2000 RK60,e,6.5891,197.1984,133.4276,2.179351,0.3063468,0.48775860,336.4006,04/18.0/2013,2000,H21.6,0.15
# From MPO241839
2000 RN77,e,16.1031,312.7939,211.7820,0.950289,1.0639478,0.31778481,44.0098,04/18.0/2013,2000,H19.4,0.15
# From MPO234346
2000 SL,e,38.3515,207.7799,70.1911,1.540111,0.5156749,0.39477233,243.9210,04/18.0/2013,2000,H18.2,0.15
# From MPO254716
2000 SB1,e,22.1812,277.0014,145.1922,3.341193,0.1613807,0.54133075,8.9185,04/18.0/2013,2000,H15.2,0.15
# From MPO131770
2000 SB8,e,8.7801,43.0070,312.0013,2.277646,0.2867311,0.48003209,239.2514,04/18.0/2013,2000,H19.1,0.15
# From MPO 57782
2000 SE8,e,0.6498,99.0584,234.4897,2.480826,0.2522375,0.59408103,83.2473,04/18.0/2013,2000,H23.0,0.15
# From MPO217982
2000 SF8,e,17.4380,351.2961,339.6902,1.649316,0.4653163,0.34510894,347.4978,04/18.0/2013,2000,H20.4,0.15
# From MPO 70260
2000 SG8,e,24.1157,338.2353,151.9546,2.466925,0.2543724,0.90056311,71.1105,04/18.0/2013,2000,H17.5,0.15
# From MPO 12245
2000 SJ8,e,7.1242,229.8578,112.3632,2.667093,0.2262804,0.55197284,321.9723,04/18.0/2013,2000,H20.3,0.15
# From MPO230179
2000 SL10,e,1.4633,208.8381,78.4279,1.372023,0.6132842,0.33880534,333.0057,04/18.0/2013,2000,H21.9,0.15
# From MPO 5065
2000 SM10,e,0.5642,261.4911,175.8397,1.711342,0.4402494,0.55603559,196.4568,04/18.0/2013,2000,H24.1,0.15
# From MPO 7563
2000 SN10,e,11.7585,353.4141,353.3221,2.494515,0.2501640,0.54957338,71.5611,04/18.0/2013,2000,H21.1,0.15
# From MPO155917
2000 ST20,e,16.8436,343.3907,72.5165,1.874839,0.3839353,0.31028544,292.5415,04/18.0/2013,2000,H19.1,0.15
# From MPO 8497
2000 SU20,e,20.0334,179.6476,183.9142,3.190496,0.1729485,0.62850856,70.4915,04/18.0/2013,2000,H19.8,0.15
# From MPO221010
2000 SV20,e,26.2574,0.5295,42.7007,1.682663,0.4515528,0.31904766,250.4143,04/18.0/2013,2000,H19.0,0.15
# From MPO217982
2000 SB25,e,6.1546,309.4343,87.2356,1.856055,0.3897785,0.35403266,330.2140,04/18.0/2013,2000,H20.5,0.15
# From MPO 70261
2000 SR43,e,25.9638,345.6864,78.7977,2.543958,0.2429065,0.55046805,17.3867,04/18.0/2013,2000,H19.4,0.15
# From MPO 9818
2000 SS43,e,4.0954,6.8863,353.2146,1.732912,0.4320554,0.41007936,182.9903,04/18.0/2013,2000,H24.8,0.15
# From MPO177563
2000 SZ44,e,5.6956,128.8156,250.6243,2.441636,0.2583347,0.50433857,101.7388,04/18.0/2013,2000,H20.5,0.15
# From MPO 5076
2000 SB45,e,3.6758,195.4908,216.4612,1.559428,0.5061228,0.39694572,141.1561,04/18.0/2013,2000,H24.5,0.15
# From MPO215058
2000 SY162,e,7.6635,213.3239,188.0053,2.295337,0.2834226,0.45690058,209.9324,04/18.0/2013,2000,H19.2,0.15
# From MPO 5115
2000 SZ162,e,0.8925,14.7987,131.3864,0.929911,1.0991117,0.16754254,234.0656,04/18.0/2013,2000,H27.3,0.15
# From MPO 8505
2000 SC241,e,22.1479,196.7769,181.6139,2.495303,0.2500456,0.52677000,65.4984,04/18.0/2013,2000,H20.2,0.15
# From MPO 6089
2000 SG344,e,0.1112,192.0867,275.1827,0.977533,1.0197808,0.06693479,264.0962,04/18.0/2013,2000,H24.7,0.15
# From MPO125813
2000 TH1,e,12.1331,12.7955,335.3264,2.307101,0.2812575,0.54186033,214.4067,04/18.0/2013,2000,H22.6,0.15
# From MPO186858
2000 TJ1,e,39.5379,190.4458,52.4705,1.160550,0.7883305,0.08096943,131.6845,04/18.0/2013,2000,H19.6,0.15
# From MPO230180
2000 TL1,e,3.6058,27.2893,279.2432,1.337808,0.6369615,0.30001668,74.2936,04/18.0/2013,2000,H22.8,0.15
# From MPO 74035
2000 TE2,e,6.2284,9.1474,9.9487,1.321173,0.6490297,0.21434799,88.3892,04/18.0/2013,2000,H24.9,0.15
# From MPO202381
2000 TG2,e,11.9997,206.8854,200.3194,1.521676,0.5250741,0.24531264,218.4318,04/18.0/2013,2000,H19.7,0.15
# From MPO202381
2000 TU28,e,15.6014,203.0547,280.7958,1.072921,0.8868542,0.18266436,13.5604,04/18.0/2013,2000,H20.8,0.15
# From MPO148824
2000 TV28,e,1.8727,80.5427,317.7541,2.509616,0.2479096,0.49455429,46.6985,04/18.0/2013,2000,H21.6,0.15
# From MPO208169
2000 UG11,e,8.9237,224.2273,240.5168,1.928660,0.3679769,0.57272744,217.0298,04/18.0/2013,2000,H20.4,0.15
# From MPO 41675
2000 UK11,e,0.7852,237.2233,293.6703,0.882647,1.1885662,0.24863464,251.3343,04/18.0/2013,2000,H25.3,0.15
# From MPO 60723
2000 UW13,e,26.4640,33.6198,39.7672,1.275036,0.6845739,0.14535179,205.6207,04/18.0/2013,2000,H20.6,0.15
# From MPO 9844
2000 UR16,e,11.7423,33.8486,228.7826,0.904209,1.1463070,0.43871823,269.8591,04/18.0/2013,2000,H23.9,0.15
# From MPO 9847
2000 UO30,e,12.6103,40.1958,30.2859,1.807395,0.4056249,0.45043131,34.7828,04/18.0/2013,2000,H24.3,0.15
# From MPO 8517
2000 UQ30,e,4.2646,60.2804,37.7047,1.746295,0.4270980,0.45511067,122.9439,04/18.0/2013,2000,H22.1,0.15
# From MPO119054
2000 UY33,e,26.0382,37.4547,81.5218,1.124084,0.8270012,0.05432298,88.4088,04/18.0/2013,2000,H22.3,0.15
# From MPO 6437
2000 VZ44,e,5.3302,8.7152,128.4448,2.081434,0.3282164,0.74117647,339.1683,10/23.0/2000,2000,H21.0,0.15
# From MPO162310
2000 VH61,e,9.3259,207.5585,252.9214,2.755206,0.2155128,0.54160431,227.9735,04/18.0/2013,2000,H19.2,0.15
# From MPO 97414
2000 WC1,e,17.4111,50.8423,230.0065,0.879497,1.1949580,0.26275182,129.8109,04/18.0/2013,2000,H22.3,0.15
# From MPO 7641
2000 WG10,e,6.3277,49.7014,74.0465,1.164136,0.7846905,0.20590778,307.2398,11/12.0/2000,2000,H24.4,0.15
# From MPO 7641
2000 WH10,e,13.2980,50.3469,63.2584,2.535751,0.2440867,0.66338973,348.0069,11/12.0/2000,2000,H22.5,0.15
# From MPEC 2013-D56
2000 WJ10,e,16.0758,59.2340,42.0429,2.068597,0.3312761,0.45879140,43.7799,04/18.0/2013,2000,H20.3,0.15
# From MPO167553
2000 WL10,e,10.2378,252.1502,115.1445,3.142690,0.1769098,0.71643977,84.0104,04/18.0/2013,2000,H18.1,0.15
# From MPO 7641
2000 WM10,e,0.6937,97.2250,331.0305,2.205102,0.3009962,0.53657895,281.4576,04/18.0/2013,2000,H25.8,0.15
# From MPO 74049
2000 WP19,e,7.6823,55.7632,222.0644,0.854191,1.2484502,0.28864528,7.5637,04/18.0/2013,2000,H22.6,0.15
# From MPO 7646
2000 WS28,e,7.7580,57.7265,49.8449,2.067348,0.3315765,0.56622027,345.1849,11/12.0/2000,2000,H23.6,0.15
# From MPO 10999
2000 WT28,e,5.6578,47.0937,19.8139,2.549983,0.2420462,0.61137434,10.2722,04/18.0/2013,2000,H24.5,0.15
# From MPO 57786
2000 WX28,e,5.4348,174.0505,250.8770,2.854043,0.2044152,0.59451123,210.1275,04/18.0/2013,2000,H20.8,0.15
# From MPO 12253
2000 WY28,e,19.4509,63.3446,357.3382,1.638392,0.4699776,0.28969159,324.7206,04/18.0/2013,2000,H20.3,0.15
# From MPO 8545
2000 WG63,e,9.1276,243.4366,185.6538,1.893619,0.3782379,0.47009482,269.3620,04/18.0/2013,2000,H23.2,0.15
# From MPO 11002
2000 WH63,e,11.8817,234.2650,164.4219,2.367482,0.2705664,0.53415733,149.2773,04/18.0/2013,2000,H21.7,0.15
# From MPO 12254
2000 WJ63,e,2.7704,115.2133,315.3658,2.843733,0.2055279,0.58910365,213.9224,04/18.0/2013,2000,H20.9,0.15
# From MPEC 2013-G04
2000 WL63,e,18.2759,79.4403,71.7398,1.431852,0.5752503,0.29849489,31.5467,04/18.0/2013,2000,H20.0,0.15
# From MPO 23612
2000 WM63,e,20.1378,74.5363,214.5192,1.029677,0.9433061,0.15650349,77.9281,04/18.0/2013,2000,H20.6,0.15
# From MPO193914
2000 WC67,e,10.0040,251.8254,249.2519,2.689502,0.2234582,0.57407675,270.9471,04/18.0/2013,2000,H18.6,0.15
# From MPO 57787
2000 WJ107,e,5.9858,237.9325,127.3155,1.947588,0.3626255,0.55721511,216.4412,04/18.0/2013,2000,H23.8,0.15
# From MPO 72241
2000 WK107,e,24.1642,233.7722,271.9066,2.593521,0.2359768,0.54115409,314.8247,04/18.0/2013,2000,H18.4,0.15
# From MPO 8550
2000 WL107,e,4.8652,251.2639,184.3005,2.922894,0.1972352,0.64690564,176.1748,04/18.0/2013,2000,H24.8,0.15
# From MPO150896
2000 WM107,e,19.3543,71.5715,281.1141,2.542645,0.2430947,0.60709111,40.8131,04/18.0/2013,2000,H18.8,0.15
# From MPO193434
2000 WN148,e,12.4231,248.8450,177.5497,1.265401,0.6924077,0.17338722,249.1202,04/18.0/2013,2000,H22.4,0.15
# From MPO 34979
2000 WO148,e,4.4204,150.2231,323.6901,1.641751,0.4685360,0.37647627,292.4313,04/18.0/2013,2000,H20.7,0.15
# From MPO 11005
2000 WQ148,e,1.8732,223.6618,276.6092,2.029085,0.3409995,0.59233872,84.1611,04/18.0/2013,2000,H22.7,0.15
# From MPO 9888
2000 XO8,e,12.2145,57.7711,323.4960,4.241210,0.1128416,0.65338940,175.2640,04/18.0/2013,2000,H17.4,0.15
# From MPO 66178
2000 XF44,e,13.2986,245.3485,176.5391,2.546101,0.2426000,0.56568542,14.7650,04/18.0/2013,2000,H21.3,0.15
# From MPO 57789
2000 XJ44,e,10.6218,286.8800,52.2864,2.134256,0.3161073,0.70572469,7.3724,04/18.0/2013,2000,H20.1,0.15
# From MPO 50510
2000 XH47,e,16.9455,295.8948,104.6607,1.525764,0.5229656,0.22514691,223.7684,04/18.0/2013,2000,H19.9,0.15
# From MPO227397
2000 YA,e,2.6843,84.7690,59.1007,2.386384,0.2673582,0.64551371,118.8506,04/18.0/2013,2000,H23.7,0.15
# From MPO221011
2000 YG4,e,2.5746,263.1232,244.5310,2.210726,0.2998484,0.50327161,249.4994,04/18.0/2013,2000,H20.8,0.15
# From MPO181621
2000 YK4,e,26.0677,281.5970,234.0028,1.666567,0.4581100,0.37269961,233.3625,04/18.0/2013,2000,H19.3,0.15
# From MPO234347
2000 YE29,e,14.3976,109.1835,48.6178,2.968764,0.1926817,0.52127775,129.8549,04/18.0/2013,2000,H16.7,0.15
# From MPO215060
2000 YF29,e,6.2992,124.8774,27.9141,1.491388,0.5411505,0.37118175,243.9759,04/18.0/2013,2000,H20.3,0.15
# From MPO 13800
2000 YG29,e,18.8740,92.4290,358.4375,3.179558,0.1738417,0.69266067,66.5770,04/18.0/2013,2000,H18.8,0.15
# From MPO217983
2000 YJ29,e,43.6828,266.1660,327.7991,1.958433,0.3596177,0.83279467,152.2135,04/18.0/2013,2000,H17.9,0.15
# From MPO251990
2000 YO29,e,54.5968,262.6626,309.3310,1.815228,0.4030019,0.69372174,333.7143,04/18.0/2013,2000,H17.4,0.15
# From MPO208169
2000 YQ29,e,13.8632,116.5597,106.5390,2.688600,0.2235707,0.50813624,263.5463,04/18.0/2013,2000,H15.9,0.15
# From MPO 11023
2000 YS134,e,3.4991,97.3838,189.4249,0.857249,1.2417771,0.22540539,348.4220,04/18.0/2013,2000,H23.1,0.15
# From MPO117928
2000 YT134,e,40.8613,298.9880,87.2431,1.619920,0.4780394,0.36096730,27.8347,04/18.0/2013,2000,H18.7,0.15
# From MPO234347
2001 AO2,e,19.8788,104.1147,77.6087,3.061383,0.1840041,0.61036987,85.1647,04/18.0/2013,2000,H18.0,0.15
# From MPO 48005
2001 AV43,e,0.2773,31.5906,42.1987,1.277134,0.6828878,0.23805170,202.7496,04/18.0/2013,2000,H24.9,0.15
# From MPO 50518
2001 BF10,e,1.4916,37.4605,133.0381,1.611995,0.4815692,0.44064845,333.1685,04/18.0/2013,2000,H22.6,0.15
# From MPO 62314
2001 BX15,e,12.4727,107.4350,87.8977,1.987986,0.3516286,0.60703417,111.6693,04/18.0/2013,2000,H21.5,0.15
# From MPO177565
2001 BY15,e,32.3711,125.3864,49.2996,2.656246,0.2276678,0.51614748,283.2995,04/18.0/2013,2000,H18.9,0.15
# From MPO181622
2001 BZ15,e,25.0903,129.7211,30.5081,1.436823,0.5722674,0.01765959,3.5700,04/18.0/2013,2000,H18.7,0.15
# From MPO 12273
2001 BA16,e,5.7754,115.4963,243.0383,0.940297,1.0809517,0.13779294,260.0325,04/18.0/2013,2000,H26.0,0.15
# From MPO 12273
2001 BB16,e,2.0272,122.5647,195.5567,0.854594,1.2475688,0.17254764,332.5384,04/18.0/2013,2000,H23.2,0.15
# From MPO 12273
2001 BC16,e,10.2123,122.1699,44.4578,1.710307,0.4406490,0.44267114,152.7732,04/18.0/2013,2000,H23.9,0.15
# From MPO 31389
2001 BD16,e,18.1191,119.7472,246.4541,1.617547,0.4790918,0.68068983,7.9102,04/18.0/2013,2000,H19.6,0.15
# From MPO132866
2001 BE16,e,39.3831,121.9437,106.1603,1.255019,0.7010171,0.40398539,189.8447,04/18.0/2013,2000,H19.8,0.15
# From MPO 9929
2001 BB40,e,16.7600,123.1697,342.7834,1.642444,0.4682398,0.38750777,1.0279,01/11.0/2001,2000,H24.6,0.15
# From MPO 40126
2001 BO60,e,35.9393,291.3147,265.4713,1.615685,0.4799200,0.26383712,296.1646,04/18.0/2013,2000,H19.3,0.15
# From MPO 9932
2001 BM61,e,24.8819,121.0577,329.7309,1.375396,0.6110299,0.18499767,17.0320,01/11.0/2001,2000,H21.0,0.15
# From MPO 9932
2001 BN61,e,9.7186,118.9789,333.9990,1.828612,0.3985856,0.46380725,5.5443,01/11.0/2001,2000,H25.0,0.15
# From MPO170028
2001 BP61,e,12.9662,289.1078,109.0015,1.486626,0.5437528,0.32546140,321.6378,04/18.0/2013,2000,H20.2,0.15
# From MPO 11046
2001 CA21,e,5.2583,51.7998,212.7547,2.113144,0.3208561,0.82897166,343.1787,01/31.0/2001,2000,H18.6,0.15
# From MPO196561
2001 CA32,e,21.4051,353.4015,124.6739,2.221924,0.2975845,0.46730758,251.7491,04/18.0/2013,2000,H19.5,0.15
# From MPO 40127
2001 CC32,e,39.9717,318.2560,251.9529,1.643689,0.4677077,0.34744630,242.8245,04/18.0/2013,2000,H19.0,0.15
# From MPO119055
2001 CP36,e,10.5540,330.9713,353.5500,0.714798,1.6309050,0.40704693,239.2430,04/18.0/2013,2000,H23.7,0.15
# From MPO237300
2001 CQ36,e,1.2624,30.7315,344.3345,0.937952,1.0850086,0.17726169,243.3775,04/18.0/2013,2000,H22.5,0.15
# From MPO147163
2001 CK42,e,10.2726,6.0278,220.0383,1.421147,0.5817621,0.28095875,16.7224,04/18.0/2013,2000,H20.0,0.15
# From MPO155922
2001 DR8,e,6.5818,334.7779,43.3300,1.925007,0.3690249,0.67250122,252.1877,04/18.0/2013,2000,H18.9,0.15
# From MPO221012
2001 DS8,e,2.4199,175.8112,303.0476,2.126620,0.3178112,0.51462162,338.8292,04/18.0/2013,2000,H22.6,0.15
# From MPO 13813
2001 DT8,e,48.5364,315.3189,182.3082,2.268390,0.2884877,0.46727721,201.7904,04/18.0/2013,2000,H19.5,0.15
# From MPO234347
2001 DF47,e,18.4743,146.6871,260.1901,1.215023,0.7359142,0.37073427,83.4808,04/18.0/2013,2000,H20.2,0.15
# From MPO 13814
2001 DG47,e,16.8452,151.8487,299.0824,1.446489,0.5665412,0.32775490,25.9196,04/18.0/2013,2000,H23.0,0.15
# From MPO162312
2001 DH47,e,24.3996,147.4291,17.5910,1.523764,0.5239952,0.03472257,158.3383,04/18.0/2013,2000,H18.7,0.15
# From MPO 11062
2001 DZ76,e,5.7516,152.0712,38.1819,2.344487,0.2745569,0.61159100,126.7190,04/18.0/2013,2000,H25.3,0.15
# From MPO167554
2001 DC77,e,9.2148,355.6948,196.4882,2.555785,0.2412224,0.49307778,344.1882,04/18.0/2013,2000,H19.5,0.15
# From MPO 57806
2001 EC,e,0.5922,323.2830,108.3043,2.575434,0.2384671,0.77338841,341.2814,04/18.0/2013,2000,H18.6,0.15
# From MPO 48015
2001 EC16,e,4.7114,175.5854,70.4539,1.345539,0.6314800,0.36402900,233.7832,04/18.0/2013,2000,H22.3,0.15
# From MPO251991
2001 EB18,e,50.0595,155.4884,101.9378,1.053111,0.9119952,0.18373613,0.4302,04/18.0/2013,2000,H19.3,0.15
# From MPO 20837
2001 ED18,e,11.6250,357.8017,306.5804,0.989062,1.0020026,0.05732450,339.1199,04/18.0/2013,2000,H24.5,0.15
# From MPO217984
2001 FZ,e,7.1256,158.6061,60.9883,2.425749,0.2608766,0.57448249,59.8666,04/18.0/2013,2000,H21.0,0.15
# From MPO 12312
2001 FE7,e,6.4232,0.7944,180.1441,2.078703,0.3288633,0.48286095,356.6499,03/12.0/2001,2000,H23.6,0.15
# From MPO 12317
2001 FG24,e,19.1589,165.4918,48.0529,1.517636,0.5271723,0.13145752,319.6946,03/12.0/2001,2000,H21.3,0.15
# From MPO 70296
2001 FP32,e,29.6544,182.6203,64.1552,1.374762,0.6114525,0.34075725,320.2190,03/12.0/2001,2000,H23.6,0.15
# From MPO207471
2001 FA58,e,8.1241,156.8487,113.3457,2.261270,0.2898515,0.71827581,181.4191,04/18.0/2013,2000,H21.6,0.15
# From MPO 57812
2001 FB58,e,10.5331,11.1614,168.3814,1.738700,0.4298995,0.35824183,98.2680,04/18.0/2013,2000,H21.6,0.15
# From MPO140092
2001 FC58,e,6.7708,174.6823,261.1348,1.020097,0.9566246,0.34318783,331.4888,04/18.0/2013,2000,H20.4,0.15
# From MPO 41679
2001 FR85,e,5.2448,183.0718,233.5607,0.982783,1.0116211,0.02789450,260.7726,04/18.0/2013,2000,H24.8,0.15
# From MPO180965
2001 FB90,e,1.9037,265.8731,14.8472,2.459480,0.2555283,0.78005397,30.2780,04/18.0/2013,2000,H19.8,0.15
# From MPO 57814
2001 FC90,e,12.6303,7.5724,192.7450,1.820414,0.4012812,0.37699712,320.7390,04/18.0/2013,2000,H21.4,0.15
# From MPO175173
2001 FE90,e,8.7906,98.5667,145.0325,1.934659,0.3662666,0.49522878,159.1937,04/18.0/2013,2000,H20.7,0.15
# From MPO230180
2001 FF90,e,23.2836,354.5045,291.3524,2.588703,0.2366359,0.62802468,289.0257,04/18.0/2013,2000,H16.8,0.15
# From MPO 13842
2001 FO127,e,7.2849,189.2064,200.8342,0.888952,1.1759447,0.15900969,299.2560,04/18.0/2013,2000,H27.5,0.15
# From MPO164159
2001 FR127,e,28.3336,190.9581,277.0498,1.519219,0.5263484,0.11033067,228.7352,04/18.0/2013,2000,H18.8,0.15
# From MPO130120
2001 FR128,e,45.2973,183.9338,123.3632,1.243320,0.7109347,0.40403220,187.4813,04/18.0/2013,2000,H19.6,0.15
# From MPO 13848
2001 GL2,e,34.8251,192.0118,42.7507,2.656635,0.2276178,0.64879890,269.6132,04/18.0/2013,2000,H20.6,0.15
# From MPO 57820
2001 GM2,e,21.1642,37.5400,100.3565,1.677621,0.4535896,0.48505715,211.9935,04/18.0/2013,2000,H19.8,0.15
# From MPO 30455
2001 GO2,e,4.6149,193.5582,265.4528,1.006708,0.9757732,0.16796569,49.9249,04/18.0/2013,2000,H24.3,0.15
# From MPO 13848
2001 GP2,e,1.2798,196.8508,111.2713,1.037753,0.9323157,0.07397832,34.1444,04/18.0/2013,2000,H26.9,0.15
# From MPEC 2013-H24
2001 GQ2,e,21.8224,37.1940,280.2337,1.214281,0.7365895,0.50305806,299.9532,04/18.0/2013,2000,H20.1,0.15
# From MPO211634
2001 GR2,e,11.8237,190.3646,99.1861,1.862024,0.3879058,0.62223978,238.5548,04/18.0/2013,2000,H21.6,0.15
# From MPO 14427
2001 GS2,e,18.6800,24.3313,148.0700,1.780186,0.4149599,0.38181716,35.4548,04/18.0/2013,2000,H20.3,0.15
# From MPO232505
2001 GT2,e,3.6591,146.2877,358.4924,2.403233,0.2645515,0.63090461,97.9813,04/18.0/2013,2000,H19.8,0.15
# From MPO119536
2001 HB,e,9.2892,195.9727,237.8100,1.313806,0.6544963,0.69397627,31.8201,04/18.0/2013,2000,H20.4,0.15
# From MPO177962
2001 HC,e,23.7423,32.6272,28.1694,0.874624,1.2049576,0.49937376,349.9003,04/18.0/2013,2000,H19.0,0.15
# From MPO254717
2001 HA4,e,17.2048,354.6993,94.9739,2.681504,0.2244587,0.79584320,273.5959,04/18.0/2013,2000,H17.7,0.15
# From MPO 57821
2001 HW7,e,7.7540,195.7877,82.3206,2.171466,0.3080170,0.51202865,241.3849,04/18.0/2013,2000,H20.8,0.15
# From MPO 62320
2001 HX7,e,56.7372,205.4488,40.6211,2.269280,0.2883182,0.50849282,172.7554,04/18.0/2013,2000,H20.4,0.15
# From MPO177962
2001 HZ7,e,5.4199,156.4212,312.6705,1.468497,0.5538528,0.49819309,308.1264,04/18.0/2013,2000,H19.8,0.15
# From MPO202382
2001 HW15,e,18.9924,56.5422,194.7388,1.525307,0.5232005,0.25312631,109.1442,04/18.0/2013,2000,H20.3,0.15
# From MPO 13855
2001 HJ31,e,2.8403,21.3468,132.1341,2.075801,0.3295531,0.58716072,13.4479,04/21.0/2001,2000,H23.8,0.15
# From MPO 15098
2001 HK31,e,6.8521,114.2898,99.7039,2.435524,0.2593077,0.57415842,50.5520,04/18.0/2013,2000,H21.0,0.15
# From MPO 13855
2001 HL31,e,12.7085,36.3230,289.0820,2.296769,0.2831576,0.76674994,138.5671,04/18.0/2013,2000,H20.3,0.15
# From MPO185530
